Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
959,0.875195,2.073411,1.647383,-0.782999,-2.429033
960,0.864197,2.057803,1.639218,-0.655331,-4.054462
961,0.870154,2.080759,1.622090,-0.630040,-4.056800
962,0.875101,2.081303,1.647383,-0.808413,-2.428391
963,0.874163,2.154928,1.647092,-0.972989,-2.425119
964,0.885170,2.108867,1.625384,-0.775822,-2.468414
965,0.885435,2.109503,1.640854,-0.679685,-2.469851
966,0.789793,1.978402,1.938841,-0.998302,-2.118156
967,0.791032,1.978388,1.809705,-0.997693,-2.121544
968,0.376380,0.688061,1.641271,-0.995559,-2.200922
969,0.839692,1.885736,1.644467,-0.980037,-2.300434
970,0.839652,1.979147,1.709470,-0.983874,-2.299778
971,0.852359,2.075965,1.709470,-0.975511,-2.344692
972,0.874063,2.073335,1.647383,-0.835103,-2.425132
973,0.875195,2.071605,1.647383,-0.778612,-2.429033
974,0.867405,2.073377,1.622093,-0.648430,-4.054028
975,0.869656,2.080372,1.622090,-0.627218,-4.056453
976,0.869733,2.085516,1.645346,-0.940886,-2.408131
977,0.874163,2.075250,1.647092,-0.841519,-2.425119
978,0.872807,2.081578,1.641426,-0.842687,-2.419632
979,0.853097,2.153804,1.709760,-0.969158,-2.347525
980,0.867358,2.085690,1.644591,-0.965284,-2.399685
981,0.869751,2.085627,1.645346,-0.941442,-2.408128
982,0.871818,2.085349,1.639197,-0.935485,-2.416440
983,0.885170,2.106611,1.625363,-0.770269,-2.468414
984,0.885170,2.106611,1.625363,-0.770269,-2.468414
985,0.885435,2.109142,1.640854,-0.678715,-2.469851
986,0.789793,1.978412,1.938841,-0.998300,-2.118156
987,0.380662,0.699261,1.708417,-0.995550,-2.162924
988,0.839652,1.978388,1.709470,-0.983303,-2.299778
989,0.841751,1.982522,1.709470,-0.971149,-2.307444
990,0.867405,2.074013,1.622072,-0.645037,-4.054028
991,0.869656,2.080759,1.622090,-0.625226,-4.056453
992,0.874163,2.073411,1.647383,-0.837136,-2.425119
993,0.853097,2.154884,1.709470,-0.969114,-2.347525
994,0.853097,2.154884,1.703639,-0.969114,-2.347525
995,0.867358,2.057803,1.639197,-0.952477,-2.399685
996,0.867358,2.057803,1.639218,-0.952477,-2.399685
997,0.865191,2.058152,1.644467,-0.954479,-2.391213
998,0.869742,2.085516,1.644375,-0.941268,-2.408128
999,0.869656,2.081049,1.647383,-0.933450,-2.408132
1000,0.870039,2.057803,1.639512,-0.903372,-2.409600
1001,0.870001,2.057803,1.639251,-0.907845,-2.408952
1002,0.871726,2.085516,1.644467,-0.901598,-2.415798
1003,0.870039,2.057803,1.634383,-0.903372,-2.409600
1004,0.869631,2.058008,1.638386,-0.924388,-2.408136
1005,0.789793,1.978753,1.937642,-0.998218,-2.118156
1006,0.869631,2.082432,1.628958,-0.616160,-4.056453
