Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
479,0.593385,1.077711,0.849833,-0.755561,-3.370208
480,0.592084,1.076412,0.847612,-0.752932,-3.370426
481,0.592099,1.076406,0.847612,-0.751691,-3.370514
482,0.592132,1.076412,0.847612,-0.750889,-3.370743
483,0.593286,0.823310,0.868213,-0.992849,-2.066171
484,0.544679,0.800801,0.846075,-0.989028,-2.101481
485,0.595852,0.834295,0.897653,-0.981260,-2.242192
486,0.600532,1.069457,0.833069,-0.904960,-3.313135
487,0.595986,1.075360,0.897162,-0.903507,-3.320180
488,0.595989,1.075360,0.897162,-0.903507,-3.320180
489,0.595986,1.075360,0.897150,-0.903507,-3.320180
490,0.600532,1.073916,0.833069,-0.865544,-3.364140
491,0.593385,1.077711,0.849833,-0.755561,-3.370208
492,0.592084,1.076412,0.847612,-0.752932,-3.370426
493,0.592099,1.076406,0.847612,-0.751691,-3.370514
494,0.592132,1.076412,0.847612,-0.750889,-3.370743
495,0.593173,1.075339,0.897162,-0.869132,-3.320247
496,0.544679,0.800801,0.854461,-0.988944,-2.101481
497,0.600532,1.069479,0.833069,-0.904812,-3.313135
498,0.593173,1.075360,0.897162,-0.868950,-3.320247
499,0.606209,1.069457,0.833069,-0.742833,-0.781519
500,0.593286,0.823310,0.868213,-0.992849,-2.066171
501,0.544679,0.800801,0.846075,-0.989028,-2.101481
502,0.595852,0.834295,0.897653,-0.981260,-2.242192
503,0.600532,1.069457,0.833069,-0.904960,-3.313135
504,0.595986,1.075360,0.897162,-0.903507,-3.320180
505,0.595989,1.075360,0.897162,-0.903507,-3.320180
506,0.595986,1.075360,0.897150,-0.903507,-3.320180
507,0.600532,1.073916,0.833069,-0.865544,-3.364140
508,0.593385,1.077711,0.849833,-0.755561,-3.370208
509,0.592084,1.076412,0.847612,-0.752932,-3.370426
510,0.592099,1.076406,0.847612,-0.751691,-3.370514
511,0.592132,1.076412,0.847612,-0.750889,-3.370743
512,0.593173,1.075339,0.897162,-0.869132,-3.320247
513,0.544679,0.800801,0.854461,-0.988944,-2.101481
514,0.593173,1.075360,0.897162,-0.868950,-3.320247
515,0.600532,1.069479,0.833069,-0.904812,-3.313135
516,0.593286,0.823310,0.770845,-0.964609,-2.151357
517,0.593286,0.823310,0.868213,-0.992849,-2.066171
518,0.544679,0.800801,0.846075,-0.989028,-2.101481
519,0.595852,0.834295,0.897653,-0.981260,-2.242192
520,0.600532,1.069457,0.833069,-0.904960,-3.313135
521,0.595986,1.075360,0.897162,-0.903507,-3.320180
522,0.595989,1.075360,0.897162,-0.903507,-3.320180
523,0.595986,1.075360,0.897150,-0.903507,-3.320180
524,0.600532,1.073916,0.833069,-0.865544,-3.364140
525,0.593385,1.077711,0.849833,-0.755561,-3.370208
526,0.592084,1.076412,0.847612,-0.752932,-3.370426
527,0.592099,1.076406,0.847612,-0.751691,-3.370514
528,0.592132,1.076412,0.847612,-0.750889,-3.370743
529,0.593173,1.075339,0.897162,-0.869132,-3.320247
530,0.544679,0.800801,0.846574,-0.989028,-2.101481
531,0.544679,0.800801,0.854461,-0.988944,-2.101481
532,0.593173,1.075360,0.897162,-0.868950,-3.320247
533,0.600532,1.069479,0.833069,-0.904812,-3.313135
534,0.593286,0.823310,0.770845,-0.964609,-2.151357
535,0.593286,0.823310,0.868213,-0.992849,-2.066171
536,0.544679,0.800801,0.846075,-0.989028,-2.101481
537,0.595852,0.834295,0.897653,-0.981260,-2.242192
538,0.600532,1.069457,0.833069,-0.904960,-3.313135
539,0.595986,1.075360,0.897162,-0.903507,-3.320180
540,0.595989,1.075360,0.897162,-0.903507,-3.320180
541,0.595986,1.075360,0.897150,-0.903507,-3.320180
542,0.600532,1.073916,0.833069,-0.865544,-3.364140
543,0.593173,1.075339,0.897162,-0.869132,-3.320247
544,0.544679,0.800801,0.846574,-0.989028,-2.101481
545,0.592132,1.076412,0.851168,-0.780010,-3.370743
546,0.544679,0.800801,0.854461,-0.988944,-2.101481
547,0.600532,1.069479,0.833069,-0.904812,-3.313135
548,0.593286,0.823310,0.770845,-0.964609,-2.151357
549,0.592132,1.076412,0.847612,-0.750889,-3.370743
550,0.593173,1.075360,0.897162,-0.868950,-3.320247
551,0.593385,1.077711,0.849833,-0.755561,-3.370208
552,0.593286,0.823310,0.868213,-0.992849,-2.066171
553,0.544679,0.800801,0.846075,-0.989028,-2.101481
554,0.544679,0.800801,0.846574,-0.989028,-2.101481
555,0.595852,0.834295,0.897653,-0.981260,-2.242192
556,0.600532,1.069457,0.833069,-0.904960,-3.313135
557,0.595986,1.075360,0.897162,-0.903507,-3.320180
558,0.595989,1.075360,0.897162,-0.903507,-3.320180
559,0.595986,1.075360,0.897150,-0.903507,-3.320180
560,0.593173,1.075339,0.897162,-0.869132,-3.320247
561,0.600532,1.073916,0.833069,-0.865544,-3.364140
562,0.592132,1.076412,0.851168,-0.780010,-3.370743
563,0.593286,0.823310,0.868213,-0.992849,-2.066171
564,0.544679,0.800801,0.846075,-0.989028,-2.101481
565,0.544679,0.800801,0.846574,-0.989028,-2.101481
566,0.595852,0.834295,0.897653,-0.981260,-2.242192
567,0.600532,1.069457,0.833069,-0.904960,-3.313135
568,0.595986,1.075360,0.897162,-0.903507,-3.320180
569,0.595989,1.075360,0.897162,-0.903507,-3.320180
570,0.595986,1.075360,0.897150,-0.903507,-3.320180
571,0.593173,1.075339,0.897162,-0.869132,-3.320247
572,0.592132,1.076412,0.851168,-0.780010,-3.370743
573,0.600532,1.073711,0.833069,-0.867829,-3.364140
574,0.593286,0.805457,0.633184,-0.964599,-2.151357
575,0.600532,1.073916,0.833069,-0.865544,-3.364140
576,0.593131,1.075339,0.897162,-0.867797,-3.320471
577,0.596028,0.809340,0.897162,-0.930267,-1.796011
578,0.593286,0.823310,0.868213,-0.992849,-2.066171
579,0.544679,0.800801,0.846075,-0.989028,-2.101481
580,0.544679,0.800801,0.846574,-0.989028,-2.101481
581,0.595852,0.834295,0.897653,-0.981260,-2.242192
582,0.600532,1.069457,0.833069,-0.904960,-3.313135
583,0.595986,1.075360,0.897162,-0.903507,-3.320180
584,0.595989,1.075360,0.897162,-0.903507,-3.320180
585,0.595986,1.075360,0.897150,-0.903507,-3.320180
586,0.593173,1.075339,0.897162,-0.869132,-3.320247
587,0.592132,1.076412,0.851168,-0.780010,-3.370743
588,0.600532,1.073711,0.833069,-0.867829,-3.364140
589,0.593286,0.823310,0.868519,-0.992849,-2.066171
590,0.593286,0.805457,0.633184,-0.964599,-2.151357
591,0.600532,1.073916,0.833069,-0.865544,-3.364140
592,0.593131,1.075339,0.897162,-0.867797,-3.320471
593,0.593286,0.823310,0.868213,-0.992849,-2.066171
594,0.544679,0.800801,0.846075,-0.989028,-2.101481
595,0.544679,0.800801,0.846574,-0.989028,-2.101481
596,0.595852,0.834295,0.897653,-0.981260,-2.242192
597,0.600532,1.069457,0.833069,-0.904960,-3.313135
598,0.595986,1.075360,0.897162,-0.903507,-3.320180
599,0.595989,1.075360,0.897162,-0.903507,-3.320180
600,0.595986,1.075360,0.897150,-0.903507,-3.320180
601,0.593173,1.075339,0.897162,-0.869132,-3.320247
602,0.592132,1.076412,0.851168,-0.780010,-3.370743
603,0.600532,1.073711,0.833069,-0.867829,-3.364140
604,0.593286,0.823310,0.868519,-0.992849,-2.066171
605,0.592132,1.076412,0.850251,-0.780010,-3.370743
606,0.593286,0.805457,0.633184,-0.964599,-2.151357
607,0.593286,0.823310,0.868213,-0.992849,-2.066171
608,0.544679,0.800801,0.846075,-0.989028,-2.101481
609,0.544679,0.800801,0.846574,-0.989028,-2.101481
610,0.595852,0.834295,0.897653,-0.981260,-2.242192
611,0.600532,1.069457,0.833069,-0.904960,-3.313135
612,0.595986,1.075360,0.897162,-0.903507,-3.320180
613,0.595989,1.075360,0.897162,-0.903507,-3.320180
614,0.595986,1.075360,0.897150,-0.903507,-3.320180
615,0.592132,1.076412,0.851168,-0.780010,-3.370743
616,0.600532,1.073711,0.833069,-0.867829,-3.364140
617,0.593286,0.823310,0.868519,-0.992849,-2.066171
618,0.592132,1.076412,0.850251,-0.780010,-3.370743
619,0.593493,1.075360,0.897162,-0.875673,-3.320816
620,0.593286,0.805457,0.633184,-0.964599,-2.151357
621,0.593173,1.075339,0.897162,-0.869132,-3.320247
