Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
479,0.721150,2.988345,2.543934,-0.991867,-2.050755
480,0.745647,2.988453,2.362267,-0.902658,-2.079893
481,0.721390,2.438693,2.557270,-0.942369,-2.050748
482,0.685846,2.436511,2.709318,-0.984050,-1.995343
483,0.718581,2.972252,2.551823,-0.947331,-2.050685
484,0.745607,2.954150,2.362834,-0.901382,-2.079892
485,0.680996,2.976001,2.713572,-0.981132,-1.986416
486,0.680996,2.980703,2.713572,-0.943744,-1.986676
487,0.740797,2.962831,2.366521,-0.850763,-2.078064
488,0.683175,2.523091,2.554234,-0.841824,-1.992211
489,0.719724,2.988575,2.432747,-0.777235,-2.050128
490,0.682238,2.523362,2.556142,-0.825378,-1.990107
491,0.678934,2.459940,2.545275,-0.829422,-1.979817
492,0.721390,2.972252,2.430511,-0.770067,-2.049845
493,0.680996,2.436511,2.713572,-0.999867,-1.986416
494,0.721390,2.978713,2.561303,-0.999762,-2.050748
495,0.777973,2.988608,2.431028,-0.791390,-2.095715
496,0.777235,2.988575,2.362189,-0.981606,-2.094849
497,0.777235,2.988575,2.363934,-0.981606,-2.094849
498,0.744361,2.962831,2.434572,-0.998467,-2.081632
499,0.777235,2.988575,2.364000,-0.981606,-2.094849
500,0.721390,2.972252,2.551823,-0.999354,-2.050748
501,0.721390,2.972252,2.557270,-0.999354,-2.050748
502,0.721390,2.972252,2.553125,-0.999354,-2.050748
503,0.777973,2.988575,2.434494,-0.791370,-2.095715
504,0.777973,2.988575,2.433191,-0.791370,-2.095715
505,0.746385,2.962831,2.434572,-0.997824,-2.081623
506,0.768296,2.988575,2.438668,-0.968476,-2.086930
507,0.773886,2.965314,2.434494,-0.908025,-2.091314
508,0.744621,2.972316,2.425498,-0.974901,-2.081682
509,0.721390,2.972252,2.530919,-0.998445,-2.050748
510,0.744167,2.988090,2.434271,-0.993546,-2.081468
511,0.746031,2.497841,2.439509,-0.984272,-2.081515
512,0.721365,2.988575,2.553180,-0.997440,-2.050751
513,0.747075,2.976798,2.552222,-0.948263,-2.082017
514,0.745077,2.972155,2.545275,-0.959967,-2.081894
515,0.747680,2.807592,2.551823,-0.785055,-2.082220
516,0.680996,2.459692,2.704092,-0.997729,-1.986416
517,0.721055,2.531581,2.551483,-0.993080,-2.050763
518,0.723732,2.997035,2.552051,-0.992458,-2.050890
519,0.738080,2.995783,2.512664,-0.991537,-2.078190
520,0.745784,2.930695,2.397251,-0.986549,-2.081464
521,0.746055,2.972152,2.545313,-0.972171,-2.081515
522,0.721382,2.988345,2.543934,-0.996986,-2.050751
523,0.745284,2.988776,2.552222,-0.938496,-2.081936
524,0.745077,2.972152,2.545275,-0.959967,-2.081894
525,0.745082,2.972152,2.545492,-0.959967,-2.081894
526,0.745077,2.972150,2.545275,-0.959967,-2.081894
527,0.747140,2.991117,2.592715,-0.722810,-2.082030
528,0.721158,2.972252,2.557270,-0.992430,-2.050755
529,0.723580,2.972252,2.546384,-0.991637,-2.050889
530,0.745647,2.962831,2.362267,-0.985107,-2.081409
531,0.745284,2.988581,2.551232,-0.938461,-2.081936
532,0.745878,2.972811,2.552123,-0.940872,-2.081469
533,0.747140,2.988492,2.592715,-0.720783,-2.082030
534,0.721168,2.988575,2.552123,-0.992314,-2.050755
535,0.745284,2.988575,2.552123,-0.938460,-2.081936
536,0.745647,2.962831,2.414593,-0.982373,-2.081409
537,0.721015,2.523091,2.552051,-0.991084,-2.050767
538,0.680996,2.436511,2.713572,-0.999867,-1.986416
539,0.721390,2.978713,2.561303,-0.999762,-2.050748
540,0.744361,2.962831,2.434572,-0.998467,-2.081632
541,0.777660,2.971444,2.364000,-0.968944,-2.095495
542,0.777235,2.812631,2.366782,-0.996851,-2.094849
543,0.787393,2.542305,2.297878,-0.828822,-2.112553
544,0.721390,2.999822,2.561303,-0.999614,-2.050748
545,0.746385,2.962831,2.434572,-0.997824,-2.081623
546,0.777235,2.988575,2.362189,-0.981606,-2.094849
547,0.777235,2.988575,2.363934,-0.981606,-2.094849
548,0.777235,2.988575,2.364000,-0.981606,-2.094849
549,0.777235,2.988575,2.363292,-0.981606,-2.094849
550,0.777973,2.988608,2.431028,-0.791390,-2.095715
551,0.777973,2.988608,2.434698,-0.791390,-2.095715
552,0.721390,2.972252,2.551823,-0.999354,-2.050748
553,0.721390,2.972252,2.557270,-0.999354,-2.050748
554,0.721390,2.972252,2.553125,-0.999354,-2.050748
555,0.721390,2.972252,2.551828,-0.999354,-2.050748
556,0.721393,2.972252,2.553125,-0.999354,-2.050748
557,0.744167,2.988090,2.434271,-0.993546,-2.081468
558,0.746031,2.497841,2.439509,-0.984272,-2.081515
559,0.721365,2.988575,2.553180,-0.997440,-2.050751
560,0.768296,2.988575,2.438668,-0.968476,-2.086930
561,0.773886,2.965314,2.434494,-0.908025,-2.091314
562,0.744621,2.972316,2.425498,-0.974901,-2.081682
563,0.777973,2.988575,2.434494,-0.791370,-2.095715
564,0.777973,2.988575,2.433191,-0.791370,-2.095715
565,0.721390,2.972252,2.530919,-0.998445,-2.050748
566,0.747680,2.807592,2.551823,-0.785055,-2.082220
567,0.680996,2.436511,2.713572,-0.999867,-1.986416
568,0.721390,2.978713,2.561303,-0.999762,-2.050748
569,0.744361,2.962831,2.434572,-0.998467,-2.081632
570,0.777235,2.812631,2.366782,-0.996851,-2.094849
571,0.787427,2.542305,2.258179,-0.975447,-2.112848
572,0.793795,2.962770,2.363694,-0.654953,-2.129046
573,0.787393,2.968911,2.299633,-0.985394,-2.112553
574,0.721390,2.999822,2.561303,-0.999614,-2.050748
575,0.746385,2.962831,2.434572,-0.997824,-2.081623
576,0.777226,2.539865,2.294971,-0.992071,-2.094849
577,0.777660,2.971444,2.364000,-0.968944,-2.095495
578,0.787393,2.542305,2.297878,-0.828822,-2.112553
579,0.777973,2.988575,2.424379,-0.844537,-2.095715
580,0.721390,2.972252,2.551823,-0.999354,-2.050748
581,0.780198,2.985706,2.434670,-0.697032,-2.098403
582,0.777973,2.988608,2.431028,-0.791390,-2.095715
583,0.777235,2.988575,2.362189,-0.981606,-2.094849
584,0.779341,2.988608,2.431028,-0.763519,-2.097455
585,0.744167,2.988090,2.434271,-0.993546,-2.081468
586,0.721365,2.988575,2.553180,-0.997440,-2.050751
587,0.746031,2.497841,2.439509,-0.984272,-2.081515
588,0.721390,2.972252,2.557270,-0.999354,-2.050748
589,0.777235,2.988575,2.363934,-0.981606,-2.094849
590,0.777235,2.988575,2.364000,-0.981606,-2.094849
591,0.721393,2.972252,2.553125,-0.999354,-2.050748
