Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
326,0.275624,0.674152,3.857503,-0.997512,-0.989738
327,0.317199,1.191231,4.700573,-0.993540,-1.515314
328,0.319566,1.230983,4.856804,-0.993359,-1.518714
329,0.637390,0.893623,0.882738,-0.982393,-2.159743
330,0.465715,0.671649,0.097156,-0.935140,-2.168221
331,0.465920,0.673544,0.097156,-0.915574,-2.168905
332,0.637186,1.188686,1.007229,-0.730451,-3.468774
333,0.838530,1.557962,0.973308,-0.694692,-4.101019
334,0.271491,0.676682,3.891594,-0.999954,-0.988301
335,0.275624,0.674152,3.857503,-0.997512,-0.989738
336,0.317199,1.191231,4.700573,-0.993540,-1.515314
337,0.319566,1.230983,4.856804,-0.993359,-1.518714
338,0.637390,0.893623,0.882738,-0.982393,-2.159743
339,0.465920,0.673544,0.097156,-0.915574,-2.168905
340,0.838530,1.557962,0.973308,-0.694692,-4.101019
341,0.808131,1.395615,1.365422,-0.853072,-2.182878
342,0.647042,1.198278,0.973308,-0.741161,-3.538859
343,0.828674,1.548370,1.007229,-0.717672,-4.091119
344,0.465715,0.663599,0.022555,-0.960781,-2.168221
345,0.271491,0.673729,3.891594,-0.998058,-0.988301
346,0.274597,0.674152,3.864719,-0.990791,-0.990653
347,0.465920,0.676497,0.097156,-0.869620,-2.168905
348,0.833364,1.562129,1.007101,-0.684710,-4.098690
349,0.637186,1.188686,1.007229,-0.730451,-3.468774
350,0.465715,0.671649,0.097156,-0.935140,-2.168221
351,0.322802,1.242809,4.889072,-0.947481,-1.102393
352,0.271491,0.663701,3.942403,-0.987671,-0.988301
353,0.642352,1.184520,0.973435,-0.677675,-1.952084
354,0.332485,0.703326,0.973308,-0.716776,-1.882018
355,0.637186,1.166952,1.017935,-0.682963,-1.058637
356,0.465920,0.634676,0.482007,-0.654452,-0.168489
357,0.271491,0.676682,3.891594,-0.999954,-0.988301
358,0.275624,0.674152,3.857503,-0.997512,-0.989738
359,0.317199,1.191231,4.700573,-0.993540,-1.515314
360,0.319566,1.230983,4.856804,-0.993359,-1.518714
361,0.637390,0.893623,0.882738,-0.982393,-2.159743
362,0.465920,0.673544,0.097156,-0.915574,-2.168905
363,0.838530,1.557962,0.973308,-0.694692,-4.101019
364,0.647042,1.198278,0.973308,-0.741161,-3.538859
365,0.828674,1.548370,1.007229,-0.717672,-4.091119
366,0.465715,0.663599,0.022555,-0.960781,-2.168221
367,0.482533,0.747378,0.979159,-0.984167,-2.048109
368,0.851178,1.615275,1.024609,-0.647045,-4.172368
369,0.808131,1.397042,1.365422,-0.859125,-2.182878
370,0.271491,0.673729,3.891594,-0.998058,-0.988301
371,0.274597,0.674152,3.864719,-0.990791,-0.990653
372,0.465920,0.676497,0.097156,-0.869620,-2.168905
373,0.833364,1.562129,1.007101,-0.684710,-4.098690
374,0.637186,1.188686,1.007229,-0.730451,-3.468774
375,0.465715,0.670225,0.097156,-0.951130,-2.168221
376,0.332485,0.677410,0.973308,-0.976458,-1.896350
377,0.808131,1.395615,1.365422,-0.853072,-2.182878
378,0.271491,0.663701,3.942403,-0.987671,-0.988301
379,0.465715,0.671649,0.097156,-0.935140,-2.168221
380,0.322802,1.242809,4.889072,-0.947481,-1.102393
381,0.278923,0.673014,3.891594,-0.953956,-0.989117
382,0.467168,0.635525,0.111244,-0.891559,-2.028313
383,0.459649,0.675674,1.257517,-0.924855,-1.474576
384,0.465920,0.643651,0.087333,-0.868803,-2.026729
385,0.642352,1.184520,0.973435,-0.677675,-1.952084
386,0.332485,0.703326,0.973308,-0.716776,-1.882018
387,0.637186,1.167760,0.974510,-0.701345,-1.598833
388,0.271491,0.676682,3.891594,-0.999954,-0.988301
389,0.275624,0.674152,3.857503,-0.997512,-0.989738
390,0.317199,1.191231,4.700573,-0.993540,-1.515314
391,0.319566,1.230983,4.856804,-0.993359,-1.518714
392,0.637390,0.893623,0.882738,-0.982393,-2.159743
393,0.465920,0.673544,0.097156,-0.915574,-2.168905
394,0.838530,1.557962,0.973308,-0.694692,-4.101019
395,0.647042,1.198278,0.973308,-0.741161,-3.538859
396,0.828674,1.548370,1.007229,-0.717672,-4.091119
397,0.465715,0.663599,0.022555,-0.960781,-2.168221
398,0.482533,0.747378,0.979159,-0.984167,-2.048109
399,0.851178,1.615275,1.024609,-0.647045,-4.172368
400,0.808131,1.397042,1.365422,-0.859125,-2.182878
401,0.271491,0.673729,3.891594,-0.998058,-0.988301
402,0.319566,1.230983,4.840477,-0.992729,-1.518714
403,0.465920,0.676497,0.097156,-0.869620,-2.168905
404,0.833364,1.562129,1.007101,-0.684710,-4.098690
405,0.637186,1.188686,1.007229,-0.730451,-3.468774
406,0.828674,1.548482,1.007229,-0.716731,-4.091119
407,0.465715,0.670225,0.097156,-0.951130,-2.168221
408,0.332485,0.677410,0.973308,-0.976458,-1.896350
409,0.808131,1.395615,1.365422,-0.853072,-2.182878
410,0.271491,0.719702,3.995624,-0.996240,-0.988301
411,0.274597,0.674152,3.864719,-0.990791,-0.990653
412,0.465715,0.671649,0.097156,-0.935140,-2.168221
413,0.322802,1.242809,4.889072,-0.947481,-1.102393
414,0.271491,0.663701,3.942403,-0.987671,-0.988301
415,0.278923,0.673014,3.891594,-0.953956,-0.989117
416,0.265871,0.651376,3.891594,-0.989857,-0.969847
417,0.459649,0.675674,1.257517,-0.924855,-1.474576
418,0.465715,0.674644,0.097156,-0.894337,-2.168221
419,0.271491,0.663701,3.958696,-0.987506,-0.987489
420,0.467168,0.635525,0.111244,-0.891559,-2.028313
421,0.465920,0.643651,0.087333,-0.868803,-2.026729
422,0.462019,0.673592,1.257517,-0.873466,-1.476424
423,0.271491,0.676682,3.891594,-0.999954,-0.988301
424,0.275624,0.674152,3.857503,-0.997512,-0.989738
425,0.838530,1.557962,0.973308,-0.694692,-4.101019
426,0.647042,1.198278,0.973308,-0.741161,-3.538859
427,0.828674,1.548370,1.007229,-0.717672,-4.091119
428,0.851178,1.615275,1.024609,-0.647045,-4.172368
429,0.808131,1.397042,1.365422,-0.859125,-2.182878
430,0.465650,0.737251,0.979286,-0.993905,-2.173526
431,0.271491,0.673729,3.891594,-0.998058,-0.988301
432,0.833364,1.562129,1.007101,-0.684710,-4.098690
433,0.637186,1.188686,1.007229,-0.730451,-3.468774
434,0.828674,1.548482,1.007229,-0.716731,-4.091119
435,0.808131,1.395615,1.365422,-0.853072,-2.182878
436,0.317199,1.191231,4.700573,-0.993540,-1.515314
437,0.319566,1.230983,4.856804,-0.993359,-1.518714
438,0.637390,0.893623,0.882738,-0.982393,-2.159743
439,0.465920,0.673544,0.097156,-0.915574,-2.168905
440,0.465715,0.663599,0.022555,-0.960781,-2.168221
441,0.482533,0.747378,0.979159,-0.984167,-2.048109
442,0.271491,0.676682,3.777432,-0.998048,-0.988301
443,0.817238,1.397042,1.365422,-0.676902,-2.218050
444,0.831036,1.548370,1.007229,-0.629580,-2.411935
