Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
479,0.630638,1.302153,2.083819,-0.999774,-1.879423
480,0.630659,1.338012,2.088195,-0.998152,-1.880316
481,0.633430,1.334249,2.088195,-0.997001,-1.890487
482,0.633438,1.336245,2.088195,-0.996834,-1.891016
483,0.442935,1.176182,2.698335,-0.992977,-2.607879
484,0.444719,1.171136,2.641859,-0.992094,-2.620533
485,0.451040,1.171136,2.568933,-0.974470,-2.645953
486,0.630599,1.302139,2.088195,-0.999415,-1.880202
487,0.630638,1.302153,2.083968,-0.999774,-1.879423
488,0.630599,1.302139,2.088046,-0.999415,-1.880202
489,0.630749,1.299684,1.491216,-0.870504,-3.296569
490,0.630660,1.302677,2.088195,-0.996086,-1.880316
491,0.630660,1.302677,2.088195,-0.996086,-1.880316
492,0.633430,1.287127,2.097088,-0.937616,-1.890487
493,0.630639,1.302691,2.083819,-0.999771,-1.879423
494,0.630639,1.302691,2.087302,-0.999771,-1.879423
495,0.630599,1.302677,2.088195,-0.999413,-1.880202
496,0.630658,1.299684,1.491216,-0.869391,-3.296282
497,0.630660,1.302644,2.088195,-0.996084,-1.880316
498,0.630639,1.312501,2.090021,-0.999720,-1.879423
499,0.630598,1.299684,1.491216,-0.868108,-3.296213
500,0.630658,1.313137,1.491216,-0.743098,-3.296282
501,0.630597,1.299684,1.491216,-0.868108,-3.296213
502,0.630638,1.302153,2.083819,-0.999774,-1.879423
503,0.630659,1.338012,2.088195,-0.998152,-1.880316
504,0.633430,1.334249,2.088195,-0.997001,-1.890487
505,0.633438,1.336245,2.088195,-0.996834,-1.891016
506,0.442935,1.176182,2.698335,-0.992977,-2.607879
507,0.444719,1.171136,2.641859,-0.992094,-2.620533
508,0.451040,1.171136,2.568933,-0.974470,-2.645953
509,0.630599,1.302139,2.088195,-0.999415,-1.880202
510,0.630638,1.302153,2.083968,-0.999774,-1.879423
511,0.630599,1.302139,2.088046,-0.999415,-1.880202
512,0.630749,1.299684,1.491216,-0.870504,-3.296569
513,0.630660,1.302677,2.088195,-0.996086,-1.880316
514,0.630660,1.302677,2.088195,-0.996086,-1.880316
515,0.630660,1.302677,2.088175,-0.996086,-1.880316
516,0.633430,1.287127,2.097088,-0.937616,-1.890487
517,0.630639,1.302691,2.083819,-0.999771,-1.879423
518,0.630639,1.302691,2.087302,-0.999771,-1.879423
519,0.630599,1.302677,2.088195,-0.999413,-1.880202
520,0.630658,1.299684,1.491216,-0.869391,-3.296282
521,0.630639,1.312501,2.090021,-0.999720,-1.879423
522,0.630598,1.299684,1.491216,-0.868108,-3.296213
523,0.630660,1.302644,2.088195,-0.996084,-1.880316
